0.764706,21,48,0.4375,17,35,0.485714,4,13,0.307692,26,31,0.83871,14,22,36,1.5,0.479167,13,10,1.3,4,14,0.4,0.285714,0,0,0.764706,23,49,0.469388,17,29,0.586207,6,20,0.3,10,12,0.833333,5,15,20,1.26531,0.530612,11,10,1.1,2,24,0.2,0.0833333,3,0.125,A
0.555556,29,53,0.54717,20,34,0.588235,9,19,0.473684,13,17,0.764706,9,22,31,1.50943,0.632075,21,8,2.625,4,19,0.5,0.210526,2,0.105263,0.555556,22,56,0.392857,20,41,0.487805,2,15,0.133333,11,20,0.55,17,16,33,1.01786,0.410714,9,11,0.818182,5,18,0.454545,0.277778,0,0,A
0.428571,31,57,0.54386,15,28,0.535714,16,29,0.551724,16,21,0.761905,7,28,35,1.64912,0.684211,25,15,1.66667,6,21,0.4,0.285714,10,0.47619,0.428571,36,74,0.486486,30,57,0.526316,6,17,0.352941,12,22,0.545455,15,22,37,1.21622,0.527027,13,9,1.44444,8,22,0.888889,0.363636,5,0.227273,A
0.4,25,54,0.462963,19,39,0.487179,6,15,0.4,17,21,0.809524,11,22,33,1.35185,0.518519,8,11,0.727273,11,16,1,0.6875,3,0.1875,0.4,26,51,0.509804,18,33,0.545455,8,18,0.444444,10,15,0.666667,8,21,29,1.37255,0.588235,12,13,0.923077,6,20,0.461538,0.3,0,0,A
0.652174,30,51,0.588235,20,33,0.606061,10,18,0.555556,13,16,0.8125,9,24,33,1.62745,0.686275,18,13,1.38462,2,18,0.153846,0.111111,2,0.111111,0.652174,25,48,0.520833,18,30,0.6,7,18,0.388889,16,23,0.695652,4,15,19,1.52083,0.59375,15,10,1.5,2,18,0.2,0.111111,0,0,A
0.52,25,52,0.480769,20,38,0.526316,5,14,0.357143,24,29,0.827586,13,32,45,1.51923,0.528846,17,12,1.41667,5,25,0.416667,0.2,4,0.16,0.52,19,61,0.311475,16,44,0.363636,3,17,0.176471,17,27,0.62963,18,16,34,0.95082,0.336066,6,9,0.666667,4,28,0.444444,0.142857,2,0.0714286,A
0.615385,22,48,0.458333,18,32,0.5625,4,16,0.25,18,28,0.642857,6,19,25,1.375,0.5,11,6,1.83333,5,24,0.833333,0.208333,0,0,0.615385,24,49,0.489796,13,23,0.565217,11,26,0.423077,21,30,0.7,9,26,35,1.63265,0.602041,15,8,1.875,2,25,0.25,0.08,1,0.04,B
0.592593,25,62,0.403226,20,44,0.454545,5,18,0.277778,13,15,0.866667,16,19,35,1.09677,0.443548,9,10,0.9,5,20,0.5,0.25,2,0.1,0.592593,27,49,0.55102,19,28,0.678571,8,21,0.380952,15,19,0.789474,7,22,29,1.57143,0.632653,13,11,1.18182,1,15,0.0909091,0.0666667,3,0.2,B
0.0689655,17,44,0.386364,14,32,0.4375,3,12,0.25,15,22,0.681818,8,17,25,1.18182,0.420455,8,18,0.444444,5,14,0.277778,0.357143,6,0.428571,0.0689655,29,52,0.557692,21,35,0.6,8,17,0.470588,11,12,0.916667,7,22,29,1.48077,0.634615,14,12,1.16667,10,22,0.833333,0.454545,2,0.0909091,B
0.5625,25,50,0.5,18,34,0.529412,7,16,0.4375,14,24,0.583333,11,12,23,1.42,0.57,17,9,1.88889,5,17,0.555556,0.294118,4,0.235294,0.5625,28,52,0.538462,19,35,0.542857,9,17,0.529412,17,20,0.85,13,19,32,1.57692,0.625,16,11,1.45455,5,17,0.454545,0.294118,1,0.0588235,B
1,23,53,0.433962,15,34,0.441176,8,19,0.421053,13,28,0.464286,11,31,42,1.26415,0.509434,18,18,1,10,19,0.555556,0.526316,5,0.263158,1,19,61,0.311475,19,54,0.351852,0,7,0,10,15,0.666667,15,26,41,0.786885,0.311475,4,20,0.2,11,24,0.55,0.458333,0,0,A
0.5,24,45,0.533333,19,35,0.542857,5,10,0.5,26,37,0.702703,10,28,38,1.75556,0.588889,14,12,1.16667,12,19,1,0.631579,5,0.263158,0.5,14,58,0.241379,8,43,0.186047,6,15,0.4,9,12,0.75,18,15,33,0.741379,0.293103,10,18,0.555556,5,26,0.277778,0.192308,2,0.0769231,A
0.666667,22,54,0.407407,17,38,0.447368,5,16,0.3125,18,23,0.782609,14,19,33,1.24074,0.453704,15,9,1.66667,7,18,0.777778,0.388889,2,0.111111,0.666667,23,45,0.511111,19,32,0.59375,4,13,0.307692,13,20,0.65,7,19,26,1.4,0.555556,13,16,0.8125,3,22,0.1875,0.136364,4,0.181818,A
0.75,26,54,0.481481,19,37,0.513514,7,17,0.411765,18,22,0.818182,11,16,27,1.42593,0.546296,16,8,2,5,17,0.625,0.294118,1,0.0588235,0.75,28,53,0.528302,22,34,0.647059,6,19,0.315789,12,13,0.923077,9,20,29,1.39623,0.584906,19,13,1.46154,3,23,0.230769,0.130435,3,0.130435,A
0.8,26,54,0.481481,17,34,0.5,9,20,0.45,18,24,0.75,7,30,37,1.46296,0.564815,19,9,2.11111,6,18,0.666667,0.333333,1,0.0555556,0.8,23,60,0.383333,17,38,0.447368,6,22,0.272727,11,17,0.647059,10,24,34,1.05,0.433333,10,12,0.833333,2,22,0.166667,0.0909091,2,0.0909091,A
1,25,56,0.446429,21,40,0.525,4,16,0.25,22,25,0.88,15,25,40,1.35714,0.482143,11,11,1,8,19,0.727273,0.421053,2,0.105263,1,22,51,0.431373,14,32,0.4375,8,19,0.421053,8,15,0.533333,7,19,26,1.17647,0.509804,10,15,0.666667,5,22,0.333333,0.227273,1,0.0454545,A
0.571429,25,60,0.416667,15,42,0.357143,10,18,0.555556,16,26,0.615385,13,20,33,1.26667,0.5,13,13,1,6,29,0.461538,0.206897,2,0.0689655,0.571429,29,60,0.483333,24,45,0.533333,5,15,0.333333,29,36,0.805556,13,27,40,1.53333,0.525,15,12,1.25,7,23,0.583333,0.304348,8,0.347826,B
0.5,27,55,0.490909,20,37,0.540541,7,18,0.388889,14,22,0.636364,13,19,32,1.36364,0.554545,18,12,1.5,4,17,0.333333,0.235294,1,0.0588235,0.5,27,50,0.54,16,30,0.533333,11,20,0.55,11,18,0.611111,7,21,28,1.52,0.65,18,12,1.5,3,21,0.25,0.142857,2,0.0952381,B
0.555556,36,66,0.545455,34,56,0.607143,2,10,0.2,24,33,0.727273,16,34,50,1.48485,0.560606,21,10,2.1,9,14,0.9,0.642857,5,0.357143,0.555556,25,63,0.396825,14,38,0.368421,11,25,0.44,4,7,0.571429,7,17,24,1.03175,0.484127,19,15,1.26667,3,24,0.2,0.125,2,0.0833333,A
0.4,26,46,0.565217,17,32,0.53125,9,14,0.642857,26,32,0.8125,7,30,37,1.8913,0.663043,12,21,0.571429,6,19,0.285714,0.315789,9,0.473684,0.4,26,64,0.40625,19,44,0.431818,7,20,0.35,17,25,0.68,12,17,29,1.1875,0.460938,11,11,1,7,24,0.636364,0.291667,1,0.0416667,A
0.416667,30,55,0.545455,22,37,0.594595,8,18,0.444444,8,10,0.8,4,17,21,1.38182,0.618182,17,12,1.41667,6,20,0.5,0.3,0,0,0.416667,27,48,0.5625,19,33,0.575758,8,15,0.533333,17,25,0.68,6,23,29,1.64583,0.645833,17,13,1.30769,8,15,0.615385,0.533333,3,0.2,B
0.357143,23,52,0.442308,23,38,0.605263,0,14,0,18,22,0.818182,10,24,34,1.23077,0.442308,14,12,1.16667,2,19,0.166667,0.105263,2,0.105263,0.357143,26,54,0.481481,21,37,0.567568,5,17,0.294118,11,17,0.647059,8,21,29,1.25926,0.527778,14,9,1.55556,5,22,0.555556,0.227273,2,0.0909091,B
0.5,20,49,0.408163,16,36,0.444444,4,13,0.307692,23,28,0.821429,10,25,35,1.36735,0.44898,7,13,0.538462,4,19,0.307692,0.210526,2,0.105263,0.5,22,47,0.468085,15,34,0.441176,7,13,0.538462,13,20,0.65,6,22,28,1.3617,0.542553,15,13,1.15385,5,25,0.384615,0.2,2,0.08,A
0.529412,30,57,0.526316,21,32,0.65625,9,25,0.36,23,27,0.851852,6,22,28,1.61404,0.605263,20,11,1.81818,10,22,0.909091,0.454545,4,0.181818,0.529412,29,59,0.491525,20,35,0.571429,9,24,0.375,16,25,0.64,14,23,37,1.40678,0.567797,19,19,1,4,20,0.210526,0.2,0,0,A
0.478261,24,51,0.470588,19,41,0.463415,5,10,0.5,16,24,0.666667,9,29,38,1.35294,0.519608,5,9,0.555556,6,16,0.666667,0.375,2,0.125,0.478261,23,60,0.383333,17,39,0.435897,6,21,0.285714,12,16,0.75,10,24,34,1.06667,0.433333,8,8,1,3,19,0.375,0.157895,4,0.210526,A
0.478261,29,54,0.537037,25,40,0.625,4,14,0.285714,3,8,0.375,6,14,20,1.2037,0.574074,16,12,1.33333,6,20,0.5,0.3,0,0,0.478261,29,47,0.617021,26,41,0.634146,3,6,0.5,11,15,0.733333,7,23,30,1.53191,0.648936,18,16,1.125,6,18,0.375,0.333333,3,0.166667,B
0.0416667,25,48,0.520833,23,40,0.575,2,8,0.25,27,36,0.75,10,25,35,1.64583,0.541667,11,13,0.846154,2,21,0.153846,0.0952381,3,0.142857,0.0416667,26,55,0.472727,19,35,0.542857,7,20,0.35,27,30,0.9,6,21,27,1.56364,0.536364,4,6,0.666667,9,26,1.5,0.346154,1,0.0384615,B
0.481481,28,55,0.509091,24,40,0.6,4,15,0.266667,16,20,0.8,7,28,35,1.38182,0.545455,16,13,1.23077,1,21,0.0769231,0.047619,4,0.190476,0.481481,30,62,0.483871,19,37,0.513514,11,25,0.44,16,21,0.761905,8,21,29,1.40323,0.572581,18,6,3,8,18,1.33333,0.444444,4,0.222222,B
0.551724,31,66,0.469697,25,46,0.543478,6,20,0.3,10,18,0.555556,15,23,38,1.18182,0.515152,19,11,1.72727,6,18,0.545455,0.333333,2,0.111111,0.551724,26,59,0.440678,20,42,0.47619,6,17,0.352941,16,27,0.592593,16,25,41,1.25424,0.491525,16,16,1,5,19,0.3125,0.263158,2,0.105263,A
0.515152,31,57,0.54386,22,41,0.536585,9,16,0.5625,16,25,0.64,9,29,38,1.52632,0.622807,24,10,2.4,5,20,0.5,0.25,9,0.45,0.515152,21,55,0.381818,15,37,0.405405,6,18,0.333333,17,22,0.772727,9,24,33,1.18182,0.436364,5,10,0.5,6,18,0.6,0.333333,1,0.0555556,A
1,35,61,0.57377,29,41,0.707317,6,20,0.3,11,15,0.733333,10,28,38,1.42623,0.622951,21,10,2.1,9,10,0.9,0.9,8,0.8,1,25,54,0.462963,18,36,0.5,7,18,0.388889,1,3,0.333333,2,19,21,1.07407,0.527778,16,15,1.06667,3,14,0.2,0.214286,2,0.142857,A
0.666667,30,67,0.447761,29,54,0.537037,1,13,0.0769231,31,34,0.911765,15,33,48,1.37313,0.455224,11,10,1.1,8,21,0.8,0.380952,6,0.285714,0.666667,29,65,0.446154,18,39,0.461538,11,26,0.423077,11,23,0.478261,12,23,35,1.23077,0.530769,13,15,0.866667,5,24,0.333333,0.208333,2,0.0833333,A
0.666667,32,67,0.477612,22,41,0.536585,10,26,0.384615,8,13,0.615385,13,33,46,1.22388,0.552239,21,7,3,10,14,1.42857,0.714286,3,0.214286,0.666667,16,53,0.301887,9,22,0.409091,7,31,0.225806,5,8,0.625,6,24,30,0.830189,0.367925,12,16,0.75,3,7,0.1875,0.428571,4,0.571429,A
0.75,31,57,0.54386,21,39,0.538462,10,18,0.555556,8,14,0.571429,9,34,43,1.40351,0.631579,15,16,0.9375,2,15,0.125,0.133333,2,0.133333,0.75,24,63,0.380952,15,38,0.394737,9,25,0.36,11,19,0.578947,9,22,31,1.07937,0.452381,14,8,1.75,7,13,0.875,0.538462,2,0.153846,A
0.25,21,60,0.35,14,32,0.4375,7,28,0.25,21,26,0.807692,12,17,29,1.16667,0.408333,9,15,0.6,3,21,0.2,0.142857,3,0.142857,0.25,39,61,0.639344,28,44,0.636364,11,17,0.647059,13,22,0.590909,9,31,40,1.67213,0.729508,16,10,1.6,4,22,0.4,0.181818,4,0.181818,B
0.571429,27,67,0.402985,16,48,0.333333,11,19,0.578947,16,24,0.666667,18,31,49,1.20896,0.485075,17,6,2.83333,8,13,1.33333,0.615385,14,1.07692,0.571429,18,60,0.3,14,39,0.358974,4,21,0.190476,18,25,0.72,15,29,44,0.966667,0.333333,6,11,0.545455,4,15,0.363636,0.266667,4,0.266667,A
0.714286,30,59,0.508475,21,40,0.525,9,19,0.473684,13,16,0.8125,7,23,30,1.38983,0.584746,13,10,1.3,6,11,0.6,0.545455,6,0.545455,0.714286,28,63,0.444444,20,42,0.47619,8,21,0.380952,11,16,0.6875,13,23,36,1.19048,0.507937,20,13,1.53846,5,17,0.384615,0.294118,6,0.352941,A
1,31,65,0.476923,23,48,0.479167,8,17,0.470588,23,37,0.621622,18,31,49,1.43077,0.538462,18,11,1.63636,9,17,0.818182,0.529412,1,0.0588235,1,23,59,0.38983,19,36,0.527778,4,23,0.173913,15,24,0.625,10,26,36,1.10169,0.423729,9,14,0.642857,5,25,0.357143,0.2,5,0.2,A
0.555556,21,63,0.333333,12,36,0.333333,9,27,0.333333,10,19,0.526316,12,22,34,0.968254,0.404762,12,10,1.2,4,18,0.4,0.222222,4,0.222222,0.555556,27,55,0.490909,22,41,0.536585,5,14,0.357143,11,20,0.55,11,34,45,1.27273,0.536364,14,18,0.777778,7,20,0.388889,0.35,8,0.4,B
0.454545,30,62,0.483871,25,44,0.568182,5,18,0.277778,18,24,0.75,10,32,42,1.33871,0.524194,14,8,1.75,4,13,0.5,0.307692,4,0.307692,0.454545,25,64,0.390625,11,26,0.423077,14,38,0.368421,8,9,0.888889,8,25,33,1.125,0.5,13,10,1.3,4,21,0.4,0.190476,5,0.238095,A
0.466667,27,57,0.473684,15,34,0.441176,12,23,0.521739,11,18,0.611111,7,34,41,1.35088,0.578947,17,16,1.0625,4,21,0.25,0.190476,6,0.285714,0.466667,27,70,0.385714,22,50,0.44,5,20,0.25,13,26,0.5,17,25,42,1.02857,0.421429,17,8,2.125,12,21,1.5,0.571429,4,0.190476,A
0.4,26,52,0.5,20,37,0.540541,6,15,0.4,17,25,0.68,11,26,37,1.44231,0.557692,14,10,1.4,6,23,0.6,0.26087,2,0.0869565,0.4,20,49,0.408163,14,32,0.4375,6,17,0.352941,18,28,0.642857,10,18,28,1.30612,0.469388,12,11,1.09091,6,23,0.545455,0.26087,3,0.130435,A
0.444444,24,49,0.489796,20,34,0.588235,4,15,0.266667,38,49,0.77551,9,24,33,1.83673,0.530612,9,14,0.642857,6,16,0.428571,0.375,3,0.1875,0.444444,32,59,0.542373,24,42,0.571429,8,17,0.470588,11,19,0.578947,7,24,31,1.40678,0.610169,14,14,1,8,33,0.571429,0.242424,2,0.0606061,A
0.454545,19,49,0.387755,15,32,0.46875,4,17,0.235294,8,14,0.571429,6,16,22,1.02041,0.428571,7,13,0.538462,5,14,0.384615,0.357143,2,0.142857,0.454545,28,53,0.528302,17,32,0.53125,11,21,0.52381,12,16,0.75,10,28,38,1.49057,0.632075,15,12,1.25,9,16,0.75,0.5625,0,0,B
0.458333,29,52,0.557692,20,33,0.606061,9,19,0.473684,18,27,0.666667,9,25,34,1.63462,0.644231,19,8,2.375,1,15,0.125,0.0666667,5,0.333333,0.458333,24,54,0.444444,17,40,0.425,7,14,0.5,17,18,0.944444,5,21,26,1.33333,0.509259,15,8,1.875,7,23,0.875,0.304348,0,0,A
0.04,23,51,0.45098,15,35,0.428571,8,16,0.5,20,33,0.606061,9,21,30,1.45098,0.529412,12,13,0.923077,3,34,0.230769,0.0882353,3,0.0882353,0.04,24,48,0.5,20,36,0.555556,4,12,0.333333,33,46,0.717391,8,29,37,1.77083,0.541667,10,10,1,4,26,0.4,0.153846,1,0.0384615,B
0.5,25,53,0.471698,14,25,0.56,11,28,0.392857,16,21,0.761905,11,30,41,1.45283,0.575472,17,16,1.0625,5,17,0.3125,0.294118,10,0.588235,0.5,25,73,0.342466,20,47,0.425532,5,26,0.192308,14,22,0.636364,23,20,43,0.945205,0.376712,12,8,1.5,8,18,1,0.444444,3,0.166667,A
1,26,46,0.565217,22,33,0.666667,4,13,0.307692,17,29,0.586207,8,33,41,1.58696,0.608696,17,13,1.30769,8,24,0.615385,0.333333,3,0.125,1,15,51,0.294118,10,34,0.294118,5,17,0.294118,8,22,0.363636,10,21,31,0.843137,0.343137,10,12,0.833333,4,21,0.333333,0.190476,0,0,A
0.666667,24,49,0.489796,15,33,0.454545,9,16,0.5625,17,21,0.809524,7,25,32,1.5102,0.581633,13,15,0.866667,9,18,0.6,0.5,9,0.5,0.666667,23,57,0.403509,16,37,0.432432,7,20,0.35,13,17,0.764706,11,20,31,1.15789,0.464912,11,14,0.785714,7,20,0.5,0.35,3,0.15,A
1,30,55,0.545455,24,43,0.55814,6,12,0.5,20,29,0.689655,11,29,40,1.56364,0.6,19,10,1.9,16,9,1.6,1.77778,2,0.222222,1,21,62,0.33871,14,32,0.4375,7,30,0.233333,1,2,0.5,12,17,29,0.806452,0.395161,7,18,0.388889,8,19,0.444444,0.421053,0,0,A
0.428571,25,45,0.555556,19,30,0.633333,6,15,0.4,11,15,0.733333,2,18,20,1.48889,0.622222,15,15,1,4,20,0.266667,0.2,3,0.15,0.428571,22,46,0.478261,13,29,0.448276,9,17,0.529412,20,24,0.833333,6,21,27,1.58696,0.576087,13,15,0.866667,5,17,0.333333,0.294118,1,0.0588235,B
0.4,19,56,0.339286,14,41,0.341463,5,15,0.333333,10,19,0.526316,9,20,29,0.946429,0.383929,11,11,1,7,22,0.636364,0.318182,1,0.0454545,0.4,28,52,0.538462,24,39,0.615385,4,13,0.307692,19,29,0.655172,12,32,44,1.51923,0.576923,18,16,1.125,10,21,0.625,0.47619,7,0.333333,B
0.555556,18,41,0.439024,15,31,0.483871,3,10,0.3,30,45,0.666667,11,34,45,1.68293,0.47561,10,14,0.714286,6,16,0.428571,0.375,3,0.1875,0.555556,17,59,0.288136,11,37,0.297297,6,22,0.272727,11,14,0.785714,10,20,30,0.864407,0.338983,12,10,1.2,8,29,0.8,0.275862,0,0,A
0.428571,32,54,0.592593,24,38,0.631579,8,16,0.5,13,20,0.65,9,29,38,1.57407,0.666667,25,8,3.125,4,25,0.5,0.16,3,0.12,0.428571,13,43,0.302326,8,25,0.32,5,18,0.277778,23,34,0.676471,8,19,27,1.25581,0.360465,9,13,0.692308,3,19,0.230769,0.157895,1,0.0526316,A
0.416667,19,45,0.422222,13,28,0.464286,6,17,0.352941,15,26,0.576923,10,31,41,1.31111,0.488889,15,14,1.07143,2,12,0.142857,0.166667,1,0.0833333,0.416667,19,55,0.345455,10,32,0.3125,9,23,0.391304,4,4,1,4,25,29,0.927273,0.427273,11,11,1,6,22,0.545455,0.272727,0,0,A
0.444444,20,44,0.454545,16,32,0.5,4,12,0.333333,25,33,0.757576,8,26,34,1.56818,0.5,9,15,0.6,5,24,0.333333,0.208333,2,0.0833333,0.444444,21,53,0.396226,17,37,0.459459,4,16,0.25,21,30,0.7,13,20,33,1.26415,0.433962,9,12,0.75,2,25,0.166667,0.08,0,0,A
0.5,26,55,0.472727,13,26,0.5,13,29,0.448276,5,8,0.625,4,27,31,1.27273,0.590909,13,7,1.85714,8,14,1.14286,0.571429,1,0.0714286,0.5,21,55,0.381818,15,35,0.428571,6,20,0.3,7,9,0.777778,8,27,35,1,0.436364,7,9,0.777778,4,15,0.444444,0.266667,1,0.0666667,A
0.0833333,16,50,0.32,15,38,0.394737,1,12,0.0833333,16,17,0.941176,12,12,24,0.98,0.33,8,13,0.615385,3,13,0.230769,0.230769,1,0.0769231,0.0833333,29,48,0.604167,20,32,0.625,9,16,0.5625,10,13,0.769231,7,23,30,1.60417,0.697917,18,9,2,4,19,0.444444,0.210526,2,0.105263,B
0.388889,27,56,0.482143,19,41,0.463415,8,15,0.533333,22,29,0.758621,13,25,38,1.5,0.553571,17,9,1.88889,1,20,0.111111,0.05,3,0.15,0.388889,28,62,0.451613,20,35,0.571429,8,27,0.296296,14,24,0.583333,16,19,35,1.25806,0.516129,20,9,2.22222,5,27,0.555556,0.185185,3,0.111111,A
0.47619,26,53,0.490566,21,40,0.525,5,13,0.384615,11,17,0.647059,13,25,38,1.28302,0.537736,14,14,1,7,16,0.5,0.4375,0,0,0.47619,22,51,0.431373,20,43,0.465116,2,8,0.25,10,18,0.555556,8,17,25,1.09804,0.45098,16,13,1.23077,4,18,0.307692,0.222222,3,0.166667,A
0.407407,23,50,0.46,18,34,0.529412,5,16,0.3125,29,37,0.783784,14,28,42,1.6,0.51,13,12,1.08333,6,17,0.5,0.352941,2,0.117647,0.407407,24,59,0.40678,14,33,0.424242,10,26,0.384615,9,19,0.473684,13,18,31,1.13559,0.491525,12,10,1.2,1,25,0.1,0.04,0,0,A
0.482759,35,71,0.492958,27,50,0.54,8,21,0.380952,6,10,0.6,15,26,41,1.1831,0.549296,23,6,3.83333,11,15,1.83333,0.733333,2,0.133333,0.482759,20,50,0.4,16,36,0.444444,4,14,0.285714,15,19,0.789474,6,24,30,1.18,0.44,11,13,0.846154,2,11,0.153846,0.181818,0,0,A
0,16,47,0.340426,14,27,0.518519,2,20,0.1,21,27,0.777778,9,17,26,1.17021,0.361702,6,12,0.5,4,16,0.333333,0.25,2,0.125,0,30,56,0.535714,21,38,0.552632,9,18,0.5,15,17,0.882353,10,25,35,1.5,0.616071,12,8,1.5,9,21,1.125,0.428571,0,0,B
0.333333,22,46,0.478261,19,35,0.542857,3,11,0.272727,25,34,0.735294,6,24,30,1.56522,0.51087,13,16,0.8125,5,14,0.3125,0.357143,4,0.285714,0.333333,28,59,0.474576,25,44,0.568182,3,15,0.2,8,10,0.8,7,21,28,1.13559,0.5,12,13,0.923077,11,24,0.846154,0.458333,2,0.0833333,A
0,22,60,0.366667,13,35,0.371429,9,25,0.36,20,26,0.769231,17,21,38,1.21667,0.441667,11,14,0.785714,7,27,0.5,0.259259,4,0.148148,0,20,44,0.454545,16,37,0.432432,4,7,0.571429,30,40,0.75,8,25,33,1.68182,0.5,9,15,0.6,10,24,0.666667,0.416667,2,0.0833333,B
0.4,17,50,0.34,11,21,0.52381,6,29,0.206897,14,18,0.777778,4,29,33,1.08,0.4,7,14,0.5,4,16,0.285714,0.25,2,0.125,0.4,21,54,0.388889,16,35,0.457143,5,19,0.263158,12,16,0.75,8,32,40,1.09259,0.435185,12,12,1,6,19,0.5,0.315789,2,0.105263,B
0.5,24,48,0.5,21,37,0.567568,3,11,0.272727,27,42,0.642857,5,29,34,1.625,0.53125,12,12,1,8,18,0.666667,0.444444,6,0.333333,0.5,26,64,0.40625,18,41,0.439024,8,23,0.347826,12,15,0.8,11,27,38,1.125,0.46875,9,16,0.5625,4,29,0.25,0.137931,2,0.0689655,A
0.333333,25,48,0.520833,13,22,0.590909,12,26,0.461538,15,19,0.789474,7,23,30,1.60417,0.645833,16,17,0.941176,7,16,0.411765,0.4375,1,0.0625,0.333333,23,54,0.425926,20,46,0.434783,3,8,0.375,13,19,0.684211,12,19,31,1.14815,0.453704,10,18,0.555556,13,18,0.722222,0.722222,1,0.0555556,A
0.714286,25,41,0.609756,15,27,0.555556,10,14,0.714286,19,27,0.703704,5,26,31,1.92683,0.731707,16,11,1.45455,5,13,0.454545,0.384615,2,0.153846,0.714286,21,50,0.42,15,33,0.454545,6,17,0.352941,6,10,0.6,5,17,22,1.08,0.48,10,12,0.833333,3,24,0.25,0.125,2,0.0833333,A
0.375,44,70,0.628571,34,52,0.653846,10,18,0.555556,11,16,0.6875,7,30,37,1.55714,0.7,21,3,7,13,19,4.33333,0.684211,2,0.105263,0.375,17,51,0.333333,10,22,0.454545,7,29,0.241379,13,20,0.65,6,22,28,1.05882,0.401961,7,17,0.411765,3,12,0.176471,0.25,2,0.166667,A
0.6,26,57,0.45614,19,34,0.558824,7,23,0.304348,10,12,0.833333,5,29,34,1.21053,0.517544,19,15,1.26667,4,20,0.266667,0.2,7,0.35,0.6,24,53,0.45283,20,42,0.47619,4,11,0.363636,20,31,0.645161,6,28,34,1.35849,0.490566,12,10,1.2,11,15,1.1,0.733333,2,0.133333,B
0.5,41,66,0.621212,28,42,0.666667,13,24,0.541667,14,21,0.666667,9,33,42,1.65152,0.719697,22,12,1.83333,7,14,0.583333,0.5,3,0.214286,0.5,26,60,0.433333,12,27,0.444444,14,33,0.424242,13,18,0.722222,3,20,23,1.31667,0.55,19,13,1.46154,7,17,0.538462,0.411765,1,0.0588235,A
0.615385,22,46,0.478261,14,30,0.466667,8,16,0.5,18,26,0.692308,8,30,38,1.52174,0.565217,14,18,0.777778,6,16,0.333333,0.375,2,0.125,0.615385,19,55,0.345455,11,34,0.323529,8,21,0.380952,9,14,0.642857,8,20,28,1,0.418182,11,15,0.733333,10,22,0.666667,0.454545,1,0.0454545,A
0.411765,19,53,0.358491,14,38,0.368421,5,15,0.333333,26,35,0.742857,12,30,42,1.30189,0.40566,7,13,0.538462,7,20,0.538462,0.35,3,0.15,0.411765,22,57,0.385965,12,28,0.428571,10,29,0.344828,10,18,0.555556,11,24,35,1.12281,0.473684,9,14,0.642857,4,27,0.285714,0.148148,3,0.111111,A
0.0526316,20,44,0.454545,18,32,0.5625,2,12,0.166667,10,15,0.666667,7,24,31,1.18182,0.477273,14,20,0.7,3,19,0.15,0.157895,6,0.315789,0.0526316,19,53,0.358491,16,42,0.380952,3,11,0.272727,13,18,0.722222,12,20,32,1.01887,0.386792,6,14,0.428571,9,15,0.642857,0.6,1,0.0666667,B
0.5,22,52,0.423077,17,37,0.459459,5,15,0.333333,17,19,0.894737,10,23,33,1.26923,0.471154,5,10,0.5,4,17,0.4,0.235294,1,0.0588235,0.5,22,51,0.431373,20,35,0.571429,2,16,0.125,14,19,0.736842,9,21,30,1.17647,0.45098,11,10,1.1,6,17,0.6,0.352941,4,0.235294,A
0.5,21,51,0.411765,16,35,0.457143,5,16,0.3125,30,41,0.731707,7,29,36,1.5098,0.460784,7,10,0.7,8,18,0.8,0.444444,1,0.0555556,0.5,27,57,0.473684,20,37,0.540541,7,20,0.35,11,23,0.478261,6,27,33,1.26316,0.535088,13,14,0.928571,2,27,0.142857,0.0740741,2,0.0740741,A
1,32,63,0.507937,24,48,0.5,8,15,0.533333,27,35,0.771429,16,34,50,1.57143,0.571429,12,17,0.705882,15,18,0.882353,0.833333,4,0.222222,1,23,62,0.370968,13,28,0.464286,10,34,0.294118,6,10,0.6,7,21,28,1,0.451613,9,19,0.473684,4,23,0.210526,0.173913,1,0.0434783,A
1,27,55,0.490909,15,26,0.576923,12,29,0.413793,22,29,0.758621,12,27,39,1.6,0.6,19,14,1.35714,8,24,0.571429,0.333333,10,0.416667,1,21,56,0.375,19,47,0.404255,2,9,0.222222,16,27,0.592593,13,22,35,1.07143,0.392857,5,14,0.357143,5,24,0.357143,0.208333,2,0.0833333,A
0.5,34,73,0.465753,17,27,0.62963,17,46,0.369565,5,12,0.416667,16,25,41,1.23288,0.582192,21,16,1.3125,9,22,0.5625,0.409091,4,0.181818,0.5,30,60,0.5,22,45,0.488889,8,15,0.533333,25,35,0.714286,9,28,37,1.55,0.566667,14,16,0.875,12,15,0.75,0.8,4,0.266667,B
0.8,24,48,0.5,14,27,0.518519,10,21,0.47619,13,20,0.65,6,23,29,1.47917,0.604167,17,21,0.809524,8,20,0.380952,0.4,8,0.4,0.8,23,59,0.38983,18,44,0.409091,5,15,0.333333,18,21,0.857143,15,23,38,1.16949,0.432203,13,18,0.722222,11,18,0.611111,0.611111,3,0.166667,A
0.6,29,52,0.557692,21,35,0.6,8,17,0.470588,11,16,0.6875,10,20,30,1.48077,0.634615,17,11,1.54545,14,15,1.27273,0.933333,4,0.266667,0.6,18,42,0.428571,15,28,0.535714,3,14,0.214286,11,15,0.733333,6,17,23,1.19048,0.464286,8,19,0.421053,9,14,0.473684,0.642857,1,0.0714286,A
